date,region,resource_type,usage_cpu,usage_storage,users_active,economic_index,cloud_market_demand,holiday,day_of_week,month,year,quarter,is_weekend,usage_cpu_lag_1,usage_cpu_lag_3,usage_cpu_lag_7,usage_cpu_rolling_mean_7d,usage_cpu_rolling_max_7d,usage_cpu_rolling_min_7d,usage_cpu_rolling_mean_30d,usage_cpu_rolling_max_30d,usage_cpu_rolling_min_30d,usage_storage_rolling_mean_7d,usage_storage_rolling_max_7d,usage_storage_rolling_min_7d,usage_storage_rolling_mean_30d,usage_storage_rolling_max_30d,usage_storage_rolling_min_30d,cpu_allocation,storage_allocation,utilization_ratio,storage_efficiency,weather,outages,price_changes
2023-03-29,Southeast Asia,Container,57,1456,308,102.77,1.08,0,2,3,2023,1,0,93.0,57.0,70.0,73.0,95.0,53.0,72.4,98.0,52.0,1029.428571428571,1978.0,500.0,1099.9333333333334,1978.0,500.0,100,2000,0.57,0.728,27.273685796094146,1,-2.180514908842845
2023-03-30,Southeast Asia,VM,96,911,283,100.13,1.15,0,3,3,2023,1,0,57.0,95.0,53.0,79.14285714285714,96.0,57.0,72.43333333333334,98.0,52.0,877.0,1456.0,500.0,1084.2,1978.0,500.0,100,2000,0.96,0.4555,12.86481521984783,0,0.568569679976886
2023-03-30,Southeast Asia,Storage,98,831,442,100.13,1.15,0,3,3,2023,1,0,96.0,93.0,69.0,83.28571428571429,98.0,57.0,73.56666666666666,98.0,52.0,831.1428571428571,1456.0,500.0,1082.7333333333331,1978.0,500.0,100,2000,0.98,0.4155,13.489300355541872,1,1.0972294239804194
2023-03-30,Southeast Asia,Container,64,540,457,100.13,1.15,0,3,3,2023,1,0,98.0,57.0,87.0,80.0,98.0,57.0,73.36666666666666,98.0,52.0,830.0,1456.0,500.0,1081.4666666666667,1978.0,500.0,100,2000,0.64,0.27,11.409672216761482,1,0.0737739667791085
2023-03-31,Southeast Asia,VM,74,1802,493,97.35,1.27,0,4,3,2023,1,0,64.0,96.0,57.0,82.42857142857143,98.0,57.0,73.93333333333334,98.0,52.0,936.8571428571428,1802.0,500.0,1106.0,1978.0,500.0,100,2000,0.74,0.901,17.11626434171151,1,-0.7545894811609586
2023-03-31,Southeast Asia,Storage,77,776,306,97.35,1.27,0,4,3,2023,1,0,74.0,98.0,95.0,79.85714285714286,98.0,57.0,74.36666666666666,98.0,52.0,976.2857142857144,1802.0,518.0,1107.3,1978.0,500.0,100,2000,0.77,0.388,29.18301208078904,0,-0.3413259703142219
2023-03-31,Southeast Asia,Container,67,919,298,97.35,1.27,0,4,3,2023,1,0,77.0,64.0,93.0,76.14285714285714,98.0,57.0,74.36666666666666,98.0,52.0,1033.571428571429,1802.0,540.0,1102.8333333333333,1978.0,500.0,100,2000,0.67,0.4595,12.77847806036915,0,1.0362870989221509
2023-01-01,West US,VM,60,1982,287,104.97,0.99,1,6,1,2023,1,1,,,,,,,,,,,,,,,,100,2000,0.6,0.991,12.406740666868984,1,1.4307836609473663
2023-01-01,West US,Storage,85,1371,351,104.97,0.99,1,6,1,2023,1,1,60.0,,,,,,,,,,,,,,,100,2000,0.85,0.6855,15.669881160942998,1,0.944740214569228
2023-01-01,West US,Container,52,1832,457,104.97,0.99,1,6,1,2023,1,1,85.0,,,,,,,,,,,,,,,100,2000,0.52,0.916,25.45133728018641,0,-0.5416474411332519
2023-01-02,West US,VM,58,666,473,106.48,1.15,0,0,1,2023,1,0,52.0,60.0,,,,,,,,,,,,,,100,2000,0.58,0.333,26.035993454769933,0,0.145283304266458
2023-01-02,West US,Storage,53,1100,213,106.48,1.15,0,0,1,2023,1,0,58.0,85.0,,,,,,,,,,,,,,100,2000,0.53,0.55,26.78698670450742,1,-0.5745736655443754
2023-01-02,West US,Container,99,1276,252,106.48,1.15,0,0,1,2023,1,0,53.0,52.0,,,,,,,,,,,,,,100,2000,0.99,0.638,23.142531469091782,1,0.1922023868030828
2023-01-03,West US,VM,89,1219,436,97.66,0.98,0,1,1,2023,1,0,99.0,58.0,,70.85714285714286,99.0,52.0,,,,1349.428571428571,1982.0,666.0,,,,100,2000,0.89,0.6095,11.298242561497291,1,-0.2293315252369066
2023-01-03,West US,Storage,67,1378,252,97.66,0.98,0,1,1,2023,1,0,89.0,53.0,60.0,71.85714285714286,99.0,52.0,,,,1263.142857142857,1832.0,666.0,,,,100,2000,0.67,0.689,17.241456541510665,1,-0.0257198058428315
2023-01-03,West US,Container,73,716,451,97.66,0.98,0,1,1,2023,1,0,67.0,99.0,85.0,70.14285714285714,99.0,52.0,,,,1169.571428571429,1832.0,666.0,,,,100,2000,0.73,0.358,29.667530867461863,1,-0.9326769882261832
2023-01-04,West US,VM,97,1002,261,115.79,1.08,0,2,1,2023,1,0,73.0,89.0,52.0,76.57142857142857,99.0,53.0,,,,1051.0,1378.0,666.0,,,,100,2000,0.97,0.501,23.125963636442897,0,0.0123948585860412
2023-01-04,West US,Storage,73,1304,298,115.79,1.08,0,2,1,2023,1,0,97.0,67.0,58.0,78.71428571428571,99.0,53.0,,,,1142.142857142857,1378.0,716.0,,,,100,2000,0.73,0.652,23.36571836860257,0,0.1306387823877639
2023-01-04,West US,Container,93,1225,234,115.79,1.08,0,2,1,2023,1,0,73.0,73.0,53.0,84.42857142857143,99.0,67.0,,,,1160.0,1378.0,716.0,,,,100,2000,0.93,0.6125,12.459356869678668,1,0.5723185150851052
2023-01-05,West US,VM,56,1766,285,95.31,1.05,0,3,1,2023,1,0,93.0,97.0,99.0,78.28571428571429,97.0,56.0,,,,1230.0,1766.0,716.0,,,,100,2000,0.56,0.883,12.46783880184876,0,0.069414457259721
2023-01-05,West US,Storage,77,1077,369,95.31,1.05,0,3,1,2023,1,0,56.0,73.0,89.0,76.57142857142857,97.0,56.0,,,,1209.7142857142858,1766.0,716.0,,,,100,2000,0.77,0.5385,10.584818578097249,0,-1.3692156062891645
2023-01-05,West US,Container,94,1512,333,95.31,1.05,0,3,1,2023,1,0,77.0,93.0,67.0,80.42857142857143,97.0,56.0,,,,1228.857142857143,1766.0,716.0,,,,100,2000,0.94,0.756,25.98915291473317,0,0.5876380329715025
2023-01-06,West US,VM,98,941,251,95.37,0.95,0,4,1,2023,1,0,94.0,56.0,73.0,84.0,98.0,56.0,,,,1261.0,1766.0,941.0,,,,100,2000,0.98,0.4705,29.01508898912257,0,0.1608320065312037
2023-01-06,West US,Storage,61,1909,312,95.37,0.95,0,4,1,2023,1,0,98.0,77.0,97.0,78.85714285714286,98.0,56.0,,,,1390.571428571429,1909.0,941.0,,,,100,2000,0.61,0.9545,11.199851314106272,0,-0.0044821388398161
2023-01-06,West US,Container,86,1451,280,95.37,0.95,0,4,1,2023,1,0,61.0,94.0,73.0,80.71428571428571,98.0,56.0,,,,1411.571428571429,1909.0,941.0,,,,100,2000,0.86,0.7255,13.13851908146088,1,0.3876012863878298
2023-01-07,West US,VM,65,1108,400,102.42,0.81,1,5,1,2023,1,1,86.0,98.0,93.0,76.71428571428571,98.0,56.0,,,,1394.857142857143,1909.0,941.0,,,,100,2000,0.65,0.554,17.45626420396393,1,-0.1203287172095551
2023-01-07,West US,Storage,55,963,458,102.42,0.81,1,5,1,2023,1,1,65.0,61.0,56.0,76.57142857142857,98.0,55.0,,,,1280.142857142857,1909.0,941.0,,,,100,2000,0.55,0.4815,26.397180099904944,0,-0.5163669156391316
2023-01-07,West US,Container,69,1263,346,102.42,0.81,1,5,1,2023,1,1,55.0,86.0,77.0,75.42857142857143,98.0,55.0,,,,1306.7142857142858,1909.0,941.0,,,,100,2000,0.69,0.6315,19.40186883167958,1,-0.2820262732520317
2023-01-08,West US,VM,90,1622,346,82.75,0.94,1,6,1,2023,1,1,69.0,65.0,94.0,74.85714285714286,98.0,55.0,,,,1322.428571428571,1909.0,941.0,,,,100,2000,0.9,0.811,21.264869778389237,1,0.2842614033634503
2023-01-08,West US,Storage,97,707,330,82.75,0.94,1,6,1,2023,1,1,90.0,55.0,98.0,74.71428571428571,97.0,55.0,,,,1289.0,1909.0,707.0,,,,100,2000,0.97,0.3535,25.382008128917924,1,-1.094508697271647
2023-01-08,West US,Container,69,651,253,82.75,0.94,1,6,1,2023,1,1,97.0,69.0,61.0,75.85714285714286,97.0,55.0,,,,1109.2857142857142,1622.0,651.0,,,,100,2000,0.69,0.3255,23.779558114864734,0,0.6909667339669626
2023-01-09,West US,VM,52,900,327,89.87,1.03,0,0,1,2023,1,0,69.0,90.0,86.0,71.0,97.0,52.0,,,,1030.571428571429,1622.0,651.0,,,,100,2000,0.52,0.45,18.811552768740427,0,0.7562996224744506
2023-01-09,West US,Storage,82,1187,221,89.87,1.03,0,0,1,2023,1,0,52.0,97.0,65.0,73.42857142857143,97.0,52.0,,,,1041.857142857143,1622.0,651.0,,,,100,2000,0.82,0.5935,23.88405546884696,1,-0.4883333783363324
2023-01-09,West US,Container,95,537,429,89.87,1.03,0,0,1,2023,1,0,82.0,69.0,55.0,79.14285714285714,97.0,52.0,,,,981.0,1622.0,537.0,,,,100,2000,0.95,0.2685,24.897725863400098,1,0.4593435008804035
2023-01-10,West US,VM,80,1622,387,90.92,0.86,0,1,1,2023,1,0,95.0,52.0,69.0,80.71428571428571,97.0,52.0,,,,1032.2857142857142,1622.0,537.0,,,,100,2000,0.8,0.811,17.872774304982286,1,-0.508688774455818
2023-01-10,West US,Storage,82,1639,390,90.92,0.86,0,1,1,2023,1,0,80.0,82.0,90.0,79.57142857142857,97.0,52.0,,,,1034.7142857142858,1639.0,537.0,,,,100,2000,0.82,0.8195,24.548138493621074,0,-1.3908392807576573
2023-01-10,West US,Container,70,1427,360,90.92,0.86,0,1,1,2023,1,0,82.0,95.0,97.0,75.71428571428571,95.0,52.0,75.9,99.0,52.0,1137.571428571429,1639.0,537.0,1245.1,1982.0,537.0,100,2000,0.7,0.7135,27.293788255331712,1,0.5229869094507368
2023-01-11,West US,VM,69,820,463,114.66,0.98,0,2,1,2023,1,0,70.0,80.0,69.0,75.71428571428571,95.0,52.0,76.2,99.0,52.0,1161.7142857142858,1639.0,537.0,1206.3666666666666,1909.0,537.0,100,2000,0.69,0.41,23.335925918325813,0,-0.6872856466888259
2023-01-11,West US,Storage,95,899,341,114.66,0.98,0,2,1,2023,1,0,69.0,82.0,52.0,81.85714285714286,95.0,69.0,76.53333333333333,99.0,52.0,1161.571428571429,1639.0,537.0,1190.6333333333334,1909.0,537.0,100,2000,0.95,0.4495,17.03142560674455,0,-0.2076405790836453
2023-01-11,West US,Container,61,970,342,114.66,0.98,0,2,1,2023,1,0,95.0,70.0,82.0,78.85714285714286,95.0,61.0,76.83333333333333,99.0,52.0,1130.571428571429,1639.0,537.0,1161.9,1909.0,537.0,100,2000,0.61,0.485,14.56952044388629,0,0.6414721061340286
2023-01-12,West US,VM,53,1273,246,100.68,0.86,0,3,1,2023,1,0,61.0,69.0,95.0,72.85714285714286,95.0,53.0,76.66666666666667,99.0,52.0,1235.7142857142858,1639.0,820.0,1182.1333333333334,1909.0,537.0,100,2000,0.53,0.6365,13.469867569460366,1,1.9033958410946523
2023-01-12,West US,Storage,84,1322,343,100.68,0.86,0,3,1,2023,1,0,53.0,95.0,80.0,73.42857142857143,95.0,53.0,77.7,99.0,52.0,1192.857142857143,1639.0,820.0,1189.5333333333333,1909.0,537.0,100,2000,0.84,0.661,24.218476256958283,0,-0.0174086497061513
2023-01-12,West US,Container,62,869,323,100.68,0.86,0,3,1,2023,1,0,84.0,61.0,82.0,70.57142857142857,95.0,53.0,76.46666666666667,98.0,52.0,1082.857142857143,1427.0,820.0,1175.9666666666667,1909.0,537.0,100,2000,0.62,0.4345,21.87553347418165,0,-1.6194289282501158
2023-01-13,West US,VM,52,1599,353,94.56,1.01,0,4,1,2023,1,0,62.0,53.0,70.0,68.0,95.0,52.0,75.23333333333333,98.0,52.0,1107.428571428571,1599.0,820.0,1188.6333333333334,1909.0,537.0,100,2000,0.52,0.7995,29.362482499576267,0,-1.049108017334823
2023-01-13,West US,Storage,65,1958,285,94.56,1.01,0,4,1,2023,1,0,52.0,84.0,69.0,67.42857142857143,95.0,52.0,75.16666666666667,98.0,52.0,1270.0,1958.0,869.0,1207.9666666666667,1958.0,537.0,100,2000,0.65,0.979,12.262967342142623,1,0.636184783284281
2023-01-13,West US,Container,78,1743,268,94.56,1.01,0,4,1,2023,1,0,65.0,62.0,95.0,65.0,84.0,52.0,75.33333333333333,98.0,52.0,1390.571428571429,1958.0,869.0,1242.2,1958.0,537.0,100,2000,0.78,0.8715,25.06215512228775,1,1.4251157286008531
2023-01-14,West US,VM,51,996,359,88.49,1.04,1,5,1,2023,1,1,78.0,52.0,61.0,63.57142857142857,84.0,51.0,73.8,98.0,51.0,1394.2857142857142,1958.0,869.0,1242.0,1958.0,537.0,100,2000,0.51,0.498,25.674027224437104,0,2.249299621189292
2023-01-14,West US,Storage,76,1351,351,88.49,1.04,1,5,1,2023,1,1,51.0,65.0,53.0,66.85714285714286,84.0,51.0,73.9,98.0,51.0,1405.428571428571,1958.0,869.0,1243.5666666666666,1958.0,537.0,100,2000,0.76,0.6755,19.362261988369298,1,-0.8840293941617923
2023-01-14,West US,Container,61,1189,362,88.49,1.04,1,5,1,2023,1,1,76.0,78.0,84.0,63.57142857142857,78.0,51.0,72.83333333333333,98.0,51.0,1386.428571428571,1958.0,869.0,1242.3666666666666,1958.0,537.0,100,2000,0.61,0.5945,26.01122085461305,1,-1.7631961504141815
2023-01-15,West US,VM,56,1719,313,93.99,0.97,1,6,1,2023,1,1,61.0,51.0,62.0,62.71428571428572,78.0,51.0,72.83333333333333,98.0,51.0,1507.857142857143,1958.0,996.0,1240.8,1958.0,537.0,100,2000,0.56,0.8595,23.683121377445826,1,-0.5900861104599743
2023-01-15,West US,Storage,94,1598,416,93.99,0.97,1,6,1,2023,1,1,56.0,76.0,52.0,68.71428571428571,94.0,51.0,73.4,98.0,51.0,1507.7142857142858,1958.0,996.0,1258.1666666666667,1958.0,537.0,100,2000,0.94,0.799,11.483137907885634,1,-1.229439196296815
2023-01-15,West US,Container,70,1520,448,93.99,0.97,1,6,1,2023,1,1,94.0,61.0,65.0,69.42857142857143,94.0,51.0,72.6,98.0,51.0,1445.142857142857,1743.0,996.0,1258.4333333333334,1958.0,537.0,100,2000,0.7,0.76,16.13487924423759,0,0.2553914365515345
2023-01-16,West US,VM,68,676,299,93.98,1.19,0,0,1,2023,1,0,70.0,56.0,78.0,68.0,94.0,51.0,71.6,97.0,51.0,1292.7142857142858,1719.0,676.0,1249.6,1958.0,537.0,100,2000,0.68,0.338,28.922579403512746,1,-0.7383920785252304
2023-01-16,West US,Storage,61,944,432,93.98,1.19,0,0,1,2023,1,0,68.0,94.0,51.0,69.42857142857143,94.0,56.0,71.6,97.0,51.0,1285.2857142857142,1719.0,676.0,1217.4333333333334,1958.0,537.0,100,2000,0.61,0.472,19.2075964522611,0,-0.5929447517085081
2023-01-16,West US,Container,68,575,464,93.98,1.19,0,0,1,2023,1,0,61.0,70.0,76.0,68.28571428571429,94.0,56.0,71.0,97.0,51.0,1174.428571428571,1719.0,575.0,1188.2333333333331,1958.0,537.0,100,2000,0.68,0.2875,20.51682028630755,0,-1.114778298093558
2023-01-17,West US,VM,59,1453,452,99.87,0.89,0,1,1,2023,1,0,68.0,68.0,61.0,68.0,94.0,56.0,70.8,97.0,51.0,1212.142857142857,1719.0,575.0,1199.7333333333331,1958.0,537.0,100,2000,0.59,0.7265,11.783828790225945,0,-0.1332103040388945
2023-01-17,West US,Storage,87,1697,340,99.87,0.89,0,1,1,2023,1,0,59.0,61.0,56.0,72.42857142857143,94.0,59.0,71.86666666666666,97.0,51.0,1209.0,1697.0,575.0,1224.2,1958.0,537.0,100,2000,0.87,0.8485,26.89714057887985,0,0.3489633078569929
2023-01-17,West US,Container,89,669,482,99.87,0.89,0,1,1,2023,1,0,87.0,68.0,94.0,71.71428571428571,89.0,59.0,72.53333333333333,97.0,51.0,1076.2857142857142,1697.0,575.0,1204.4,1958.0,537.0,100,2000,0.89,0.3345,11.4687000875195,0,-0.1552882827291595
2023-01-18,West US,VM,99,1743,325,108.23,0.88,0,2,1,2023,1,0,89.0,59.0,70.0,75.85714285714286,99.0,59.0,72.83333333333333,99.0,51.0,1108.142857142857,1743.0,575.0,1208.4333333333334,1958.0,537.0,100,2000,0.99,0.8715,25.34646437097537,0,0.6447382994755293
2023-01-18,West US,Storage,69,975,200,108.23,0.88,0,2,1,2023,1,0,99.0,87.0,68.0,76.0,99.0,59.0,71.9,99.0,51.0,1150.857142857143,1743.0,575.0,1217.3666666666666,1958.0,537.0,100,2000,0.69,0.4875,22.43543563504481,0,0.2423299533573887
2023-01-18,West US,Container,52,847,389,108.23,0.88,0,2,1,2023,1,0,69.0,89.0,61.0,74.71428571428571,99.0,52.0,71.33333333333333,99.0,51.0,1137.0,1743.0,575.0,1223.9,1958.0,537.0,100,2000,0.52,0.4235,27.408058807751303,0,-0.5638663019692568
2023-01-19,West US,VM,52,1155,211,102.09,0.8,0,3,1,2023,1,0,52.0,99.0,68.0,72.42857142857143,99.0,52.0,71.33333333333333,99.0,51.0,1219.857142857143,1743.0,669.0,1232.4,1958.0,537.0,100,2000,0.52,0.5775,21.64839872339125,0,-1.2498466276524494
2023-01-19,West US,Storage,59,1235,471,102.09,0.8,0,3,1,2023,1,0,52.0,69.0,59.0,72.42857142857143,99.0,52.0,70.56666666666666,99.0,51.0,1188.7142857142858,1743.0,669.0,1234.0,1958.0,537.0,100,2000,0.59,0.6175,26.90994964623096,0,0.7540880532653067
2023-01-19,West US,Container,57,857,355,102.09,0.8,0,3,1,2023,1,0,59.0,52.0,87.0,68.14285714285714,99.0,52.0,69.3,99.0,51.0,1068.7142857142858,1743.0,669.0,1244.6666666666667,1958.0,575.0,100,2000,0.57,0.4285,25.634086445464973,0,-0.2134134280286727
2023-01-20,West US,VM,79,1765,450,86.72,1.02,0,4,1,2023,1,0,57.0,52.0,89.0,66.71428571428571,99.0,52.0,69.26666666666667,99.0,51.0,1225.2857142857142,1765.0,847.0,1249.4333333333334,1958.0,575.0,100,2000,0.79,0.8825,22.048819880344134,1,-1.4077212759214155
2023-01-20,West US,Storage,94,1528,318,86.72,1.02,0,4,1,2023,1,0,79.0,59.0,99.0,66.0,94.0,52.0,69.66666666666667,99.0,51.0,1194.571428571429,1765.0,847.0,1245.7333333333331,1958.0,575.0,100,2000,0.94,0.764,27.30988731781367,1,0.4616867648916334
2023-01-20,West US,Container,82,873,264,86.72,1.02,0,4,1,2023,1,0,94.0,57.0,69.0,67.85714285714286,94.0,52.0,70.06666666666666,99.0,51.0,1180.0,1765.0,847.0,1227.2666666666669,1958.0,575.0,100,2000,0.82,0.4365,21.236744722636928,1,1.352559960871786
2023-01-21,West US,VM,70,1601,200,107.38,1.02,1,5,1,2023,1,1,82.0,79.0,52.0,70.42857142857143,94.0,52.0,70.1,99.0,51.0,1287.7142857142858,1765.0,857.0,1253.3,1958.0,575.0,100,2000,0.7,0.8005,28.9646165427247,0,0.6825008455137817
2023-01-21,West US,Storage,94,1216,459,107.38,1.02,1,5,1,2023,1,1,70.0,94.0,52.0,76.42857142857143,94.0,57.0,70.06666666666666,99.0,51.0,1296.428571428571,1765.0,857.0,1263.8666666666666,1958.0,575.0,100,2000,0.94,0.608,19.485940585558936,0,-0.2105146924484315
2023-01-21,West US,Container,50,1380,487,107.38,1.02,1,5,1,2023,1,1,94.0,82.0,59.0,75.14285714285714,94.0,50.0,69.7,99.0,50.0,1317.142857142857,1765.0,857.0,1277.5333333333333,1958.0,575.0,100,2000,0.5,0.69,16.941036770252786,1,1.400335767342382
2023-01-22,West US,VM,60,934,302,98.84,0.97,1,6,1,2023,1,1,50.0,70.0,57.0,75.57142857142857,94.0,50.0,69.93333333333334,99.0,50.0,1328.142857142857,1765.0,873.0,1266.2333333333331,1958.0,575.0,100,2000,0.6,0.467,10.67927105100631,0,-0.1229798322870782
2023-01-22,West US,Storage,87,1263,425,98.84,0.97,1,6,1,2023,1,1,60.0,94.0,79.0,76.71428571428571,94.0,50.0,70.03333333333333,99.0,50.0,1256.428571428571,1601.0,873.0,1264.2666666666669,1958.0,575.0,100,2000,0.87,0.6315,21.13520135308328,0,0.2579175935408987
2023-01-22,West US,Container,87,1829,297,98.84,0.97,1,6,1,2023,1,1,87.0,50.0,94.0,75.71428571428571,94.0,50.0,70.86666666666666,99.0,50.0,1299.428571428571,1829.0,873.0,1296.2666666666669,1958.0,575.0,100,2000,0.87,0.9145,28.611055388404917,1,-1.5392118443758196
2023-01-23,West US,VM,72,1706,294,85.21,0.93,0,0,1,2023,1,0,87.0,60.0,82.0,74.28571428571429,94.0,50.0,71.53333333333333,99.0,50.0,1418.428571428571,1829.0,934.0,1299.8333333333333,1958.0,575.0,100,2000,0.72,0.853,28.644350889549543,1,-0.1675021289325046
2023-01-23,West US,Storage,60,1897,207,85.21,0.93,0,0,1,2023,1,0,72.0,87.0,70.0,72.85714285714286,94.0,50.0,71.36666666666666,99.0,50.0,1460.7142857142858,1897.0,934.0,1297.8,1897.0,575.0,100,2000,0.6,0.9485,10.490897366756672,0,-0.8092264544366988
2023-01-23,West US,Container,53,859,383,85.21,0.93,0,0,1,2023,1,0,60.0,87.0,94.0,67.0,87.0,50.0,70.53333333333333,99.0,50.0,1409.7142857142858,1897.0,859.0,1268.3333333333333,1897.0,575.0,100,2000,0.53,0.4295,16.148132868075834,0,1.5204400158015965
2023-01-24,West US,VM,96,1644,413,95.39,1.11,0,1,1,2023,1,0,53.0,72.0,50.0,73.57142857142857,96.0,53.0,72.03333333333333,99.0,50.0,1447.428571428571,1897.0,859.0,1289.9333333333334,1897.0,575.0,100,2000,0.96,0.822,29.440694076939668,0,1.6019294050490305
2023-01-24,West US,Storage,96,1579,306,95.39,1.11,0,1,1,2023,1,0,96.0,60.0,60.0,78.71428571428571,96.0,53.0,72.7,99.0,50.0,1539.571428571429,1897.0,859.0,1297.5333333333333,1897.0,575.0,100,2000,0.96,0.7895,10.44896676933018,1,1.460353333585204
2023-01-24,West US,Container,97,836,225,95.39,1.11,0,1,1,2023,1,0,96.0,53.0,87.0,80.14285714285714,97.0,53.0,73.9,99.0,50.0,1478.571428571429,1897.0,836.0,1285.7666666666669,1897.0,575.0,100,2000,0.97,0.418,26.39453335099017,1,2.048076702526704
2023-01-25,West US,VM,84,1538,391,103.44,0.82,0,2,1,2023,1,0,97.0,96.0,87.0,79.71428571428571,97.0,53.0,74.83333333333333,99.0,50.0,1437.0,1897.0,836.0,1279.7333333333331,1897.0,575.0,100,2000,0.84,0.769,12.369366761858371,0,-1.6084034554361115
2023-01-25,West US,Storage,74,984,227,103.44,0.82,0,2,1,2023,1,0,84.0,96.0,72.0,80.0,97.0,53.0,74.16666666666667,99.0,50.0,1333.857142857143,1897.0,836.0,1259.2666666666669,1897.0,575.0,100,2000,0.74,0.492,12.78814019394602,0,0.0257031426762415
2023-01-25,West US,Container,59,1562,472,103.44,0.82,0,2,1,2023,1,0,74.0,97.0,60.0,79.85714285714286,97.0,53.0,73.8,99.0,50.0,1286.0,1644.0,836.0,1260.6666666666667,1897.0,575.0,100,2000,0.59,0.781,18.68160411826729,0,-0.1868330781012396
2023-01-26,West US,VM,55,1191,481,103.24,0.96,0,3,1,2023,1,0,59.0,84.0,53.0,80.14285714285714,97.0,55.0,73.36666666666666,99.0,50.0,1333.428571428571,1644.0,836.0,1277.8333333333333,1897.0,575.0,100,2000,0.55,0.5955,16.256187151633647,1,0.034511430608678
2023-01-26,West US,Storage,83,1966,428,103.24,0.96,0,3,1,2023,1,0,55.0,74.0,96.0,78.28571428571429,97.0,55.0,74.1,99.0,50.0,1379.428571428571,1966.0,836.0,1311.9,1966.0,575.0,100,2000,0.83,0.983,29.14067310616663,0,0.4110827410969344
2023-01-26,West US,Container,82,1960,349,103.24,0.96,0,3,1,2023,1,0,83.0,59.0,96.0,76.28571428571429,97.0,55.0,74.56666666666666,99.0,50.0,1433.857142857143,1966.0,836.0,1358.0666666666666,1966.0,669.0,100,2000,0.82,0.98,27.338781956964887,0,1.2987821238446218
2023-01-27,West US,VM,51,1346,402,93.23,1.06,0,4,1,2023,1,0,82.0,55.0,97.0,69.71428571428571,84.0,51.0,74.3,99.0,50.0,1506.7142857142858,1966.0,984.0,1354.5,1966.0,669.0,100,2000,0.51,0.673,21.305815376871276,0,-0.6265088568343817
2023-01-27,West US,Storage,57,1549,372,93.23,1.06,0,4,1,2023,1,0,51.0,83.0,84.0,65.85714285714286,83.0,51.0,73.3,99.0,50.0,1508.2857142857142,1966.0,984.0,1349.5666666666666,1966.0,669.0,100,2000,0.57,0.7745,29.06602277977083,0,0.2661389397114199
2023-01-27,West US,Container,93,825,317,93.23,1.06,0,4,1,2023,1,0,57.0,82.0,74.0,68.57142857142857,93.0,51.0,73.43333333333334,99.0,50.0,1485.571428571429,1966.0,825.0,1354.7666666666669,1966.0,825.0,100,2000,0.93,0.4125,11.95862620756651,1,-0.1860662336927242
2023-01-28,West US,VM,58,1284,464,110.31,1.09,1,5,1,2023,1,1,93.0,51.0,59.0,68.42857142857143,93.0,51.0,72.06666666666666,97.0,50.0,1445.857142857143,1966.0,825.0,1339.4666666666667,1966.0,825.0,100,2000,0.58,0.642,25.922471487843666,1,-0.4168488672243585
2023-01-28,West US,Storage,60,1410,237,110.31,1.09,1,5,1,2023,1,1,58.0,57.0,55.0,69.14285714285714,93.0,51.0,71.76666666666667,97.0,50.0,1477.142857142857,1966.0,825.0,1353.9666666666667,1966.0,825.0,100,2000,0.6,0.705,18.355456840999057,0,1.363306858458124
2023-01-28,West US,Container,84,1618,268,110.31,1.09,1,5,1,2023,1,1,60.0,93.0,83.0,69.28571428571429,93.0,51.0,72.83333333333333,97.0,50.0,1427.428571428571,1960.0,825.0,1379.6666666666667,1966.0,825.0,100,2000,0.84,0.809,22.58415934678429,0,-0.9811537412729486
2023-01-29,West US,VM,67,795,494,91.61,0.97,1,6,1,2023,1,1,84.0,58.0,82.0,67.14285714285714,93.0,51.0,73.33333333333333,97.0,50.0,1261.0,1618.0,795.0,1367.6666666666667,1966.0,795.0,100,2000,0.67,0.3975,12.4550150976627,1,1.2121146767420874
2023-01-29,West US,Storage,89,1299,378,91.61,0.97,1,6,1,2023,1,1,67.0,60.0,51.0,72.57142857142857,93.0,57.0,74.33333333333333,97.0,50.0,1254.2857142857142,1618.0,795.0,1369.8,1966.0,795.0,100,2000,0.89,0.6495,14.897250849116784,1,-0.1550753485086352
2023-01-29,West US,Container,87,1546,262,91.61,0.97,1,6,1,2023,1,1,89.0,84.0,57.0,76.85714285714286,93.0,58.0,75.33333333333333,97.0,50.0,1253.857142857143,1618.0,795.0,1392.7666666666669,1966.0,795.0,100,2000,0.87,0.773,18.06723068126345,0,-0.6225249711914419
2023-01-30,West US,VM,53,1097,209,103.31,1.1,0,0,1,2023,1,0,87.0,67.0,93.0,71.14285714285714,89.0,53.0,74.46666666666667,97.0,50.0,1292.7142857142858,1618.0,795.0,1370.5,1966.0,795.0,100,2000,0.53,0.5485,12.45989234040394,1,0.8092151562618695
2023-01-30,West US,Storage,54,1364,317,103.31,1.1,0,0,1,2023,1,0,53.0,89.0,58.0,70.57142857142857,89.0,53.0,73.13333333333334,97.0,50.0,1304.142857142857,1618.0,795.0,1365.0333333333333,1966.0,795.0,100,2000,0.54,0.682,25.38870114977197,1,1.1866539053728378
2023-01-30,West US,Container,87,1682,427,103.31,1.1,0,0,1,2023,1,0,54.0,87.0,60.0,74.42857142857143,89.0,53.0,73.3,97.0,50.0,1343.0,1682.0,795.0,1392.0,1966.0,795.0,100,2000,0.87,0.841,15.743754874728172,1,1.0608579082607874
